,nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,tag
POSIX_SIZE_WRITE_0_100,1.2962720910756869,2.0221084349291285,0.0,0.6931471805599461,0.0,0.0,0.0,2.1296140030828115,2.5129449728401463,2.0221084349291285,2.0221084349291285,2.14347694669401,2.512944972840146,2.1296140030828115,2.5129449728401463,2.1296140030828115,2.5129449728401463,0.8942476577619047,2.101888115860414,2.5129449728401463,2.088025172249215,1.9521015021827142,2.0134779727555747,0.9903804254913808,2.5129449728401463,2.4852190856177483,0.11190205689093081,0.44634421927021767,0.11190205689093081,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,1.6275081536504052,1.5430247905535328,1.9190606224950009,2.0702020426255325,2.0880251722492145,2.4852190856177487,2.3077065847176508,2.235686100616168,2.5129449728401463
POSIX_SIZE_WRITE_100_1K,1.2962720910756869,2.0082454913179295,0.0,0.6931471805599458,0.0,0.0,0.0,2.115751059471613,2.4852190856177483,2.0082454913179295,2.0082454913179295,2.1296140030828115,2.485219085617748,2.115751059471613,2.4852190856177483,2.115751059471613,2.4852190856177483,0.8803847141507057,2.088025172249215,2.4852190856177483,2.088025172249215,1.9521015021827142,1.999615029144376,0.9765174818801818,2.4852190856177483,2.4852190856177487,0.09803911327973192,0.4463442192702176,0.09803911327973192,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,1.6136452100392065,1.5291618469423338,1.8913347352726029,2.042476155403135,2.074162228638016,2.4574931983953503,2.2799806974952532,2.2079602133937706,2.4852190856177483
POSIX_SIZE_WRITE_1K_10K,0.09803911327973201,0.11190205689093086,0.0,0.014067039412645282,0.0,0.0,0.0,0.11190205689093086,0.11190205689093081,0.11190205689093086,0.11190205689093086,0.11190205689093084,0.11190205689093075,0.11190205689093086,0.11190205689093081,0.11190205689093086,0.11190205689093081,0.11190205689093179,0.11190205689093088,0.11190205689093081,0.09803911327973197,0.09803911327973204,0.11190205689093094,0.11190205689093119,0.11190205689093081,0.09803911327973192,0.11190205689093094,0.09803911327973212,0.11190205689093094,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093104,0.1119020568909309,0.11190205689093109,0.11190205689093095,0.1119020568909309,0.11190205689093084,0.11190205689093095,0.11190205689093091,0.111902056890931
POSIX_SIZE_WRITE_10K_100K,0.3783932051396308,0.4463442192702174,0.0,0.0830613562029762,0.0,0.0,0.0,0.4463442192702175,0.4463442192702176,0.4463442192702174,0.4463442192702174,0.4463442192702175,0.44634421927021756,0.4463442192702175,0.4463442192702176,0.4463442192702175,0.4463442192702176,0.44634421927021706,0.4463442192702175,0.4463442192702176,0.4463442192702175,0.4463442192702175,0.44634421927021745,0.36643165752321183,0.4463442192702176,0.4463442192702176,0.09803911327973212,0.44634421927021783,0.09803911327973212,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.3963039769163986,0.4463442192702175,0.4272487942213732,0.44634421927021745,0.4463442192702174,0.4463442192702176,0.4463442192702175,0.4463442192702175,0.44634421927021783
POSIX_SIZE_WRITE_100K_1M,0.09803911327973201,0.11190205689093086,0.0,0.014067039412645282,0.0,0.0,0.0,0.11190205689093086,0.11190205689093081,0.11190205689093086,0.11190205689093086,0.11190205689093084,0.11190205689093075,0.11190205689093086,0.11190205689093081,0.11190205689093086,0.11190205689093081,0.11190205689093179,0.11190205689093088,0.11190205689093081,0.09803911327973197,0.09803911327973204,0.11190205689093094,0.11190205689093119,0.11190205689093081,0.09803911327973192,0.11190205689093094,0.09803911327973212,0.11190205689093094,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093104,0.1119020568909309,0.11190205689093109,0.11190205689093095,0.1119020568909309,0.11190205689093084,0.11190205689093095,0.11190205689093091,0.111902056890931
POSIX_STRIDE1_STRIDE,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913807,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527236,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913808,0.9903804254913808,0.9903804254913806,0.9903804254913804
POSIX_STRIDE2_STRIDE,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913807,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527236,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913808,0.9903804254913806,0.9903804254913804
POSIX_STRIDE3_STRIDE,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527235,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.3664316575232119,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913808
POSIX_STRIDE4_STRIDE,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527235,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913808,0.9903804254913806,0.9903804254913808
POSIX_STRIDE1_COUNT,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527236,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913808,0.9903804254913808,0.9903804254913806,0.9903804254913805
POSIX_STRIDE2_COUNT,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527235,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913808
POSIX_STRIDE3_COUNT,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527235,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913808
POSIX_STRIDE4_COUNT,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527235,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913808
POSIX_ACCESS1_ACCESS,1.2064775185900087,1.6275081536504061,0.0,0.6931471805599458,0.0,0.0,0.0,1.6275081536504057,1.6275081536504057,1.6275081536504061,1.6275081536504061,1.627508153650406,1.6275081536504057,1.6275081536504057,1.6275081536504057,1.6275081536504057,1.6275081536504057,0.8140658025075708,1.627508153650406,1.6275081536504057,1.613645210039207,1.574762145251099,1.5581934355944114,0.9903804254913807,1.6275081536504057,1.613645210039207,0.11190205689093104,0.3963039769163986,0.11190205689093104,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,1.6275081536504061,1.4569599385235776,1.4887962065107463,1.5140778893686577,1.5997822664280081,1.627508153650406,1.5634259170320568,1.6136452100392071,1.6275081536504055
POSIX_ACCESS2_ACCESS,1.237422335894983,1.5070001808773965,0.0,0.6931471805599456,0.0,0.0,0.0,1.5070001808773963,1.5430247905535326,1.5070001808773965,1.5070001808773965,1.5070001808773965,1.5430247905535326,1.5070001808773963,1.5430247905535326,1.5070001808773963,1.5430247905535326,0.8641060448613898,1.5070001808773963,1.5430247905535326,1.4931372372661973,1.454254172478089,1.4376854628214017,0.9903804254913806,1.5430247905535326,1.5291618469423338,0.1119020568909309,0.44634421927021745,0.1119020568909309,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,1.4569599385235776,1.543024790553533,1.4518263703755354,1.454614647448694,1.4792742936549985,1.543024790553533,1.478942553935184,1.529161846942334,1.5430247905535324
POSIX_ACCESS3_ACCESS,1.2962720910756869,1.7142244086955543,0.0,0.6931471805599463,0.0,0.0,0.0,1.7662782024044419,1.919060622495001,1.7142244086955543,1.7142244086955543,1.7662782024044419,1.9190606224950009,1.7662782024044419,1.919060622495001,1.7662782024044419,1.919060622495001,0.8751522327130603,1.752415258793243,1.919060622495001,1.738552315182044,1.6771758446091831,1.6917310029108017,0.9903804254913808,1.919060622495001,1.891334735272603,0.11190205689093109,0.4272487942213732,0.11190205689093109,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,1.4887962065107463,1.4518263703755352,1.9190606224950009,1.7425303766526945,1.7662782024044419,1.9190606224950009,1.9051976788838019,1.8611931223720883,1.9190606224950004
POSIX_ACCESS4_ACCESS,1.2692384185437084,1.8427614333272935,0.0,0.6931471805599458,0.0,0.0,0.0,1.922541114258579,2.0702020426255325,1.8427614333272935,1.8427614333272935,1.936404057869778,2.0850472412945225,1.922541114258579,2.0702020426255325,1.922541114258579,2.0702020426255325,0.8672139852299263,1.90867817064738,2.0702020426255325,1.880952283424982,1.819575812852122,1.8064050839313421,0.9903804254913807,2.0702020426255325,2.042476155403135,0.11190205689093095,0.4463442192702175,0.11190205689093095,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,1.5140778893686577,1.454614647448694,1.7425303766526943,2.112080913826501,1.8809522834249823,2.042476155403135,1.934278372559032,2.084355026604103,2.1120809138265
POSIX_ACCESS1_COUNT,1.2962720910756866,1.9805196040955317,0.0,0.693147180559946,0.0,0.0,0.0,2.0880251722492154,2.088025172249215,1.9805196040955317,1.9805196040955317,2.088025172249215,2.088025172249215,2.0880251722492154,2.088025172249215,2.0880251722492154,2.088025172249215,0.8942476577619045,2.0602992850268174,2.088025172249215,2.046436341415619,1.9105126713491178,1.9718891419219784,0.9903804254913807,2.088025172249215,2.0741622286380164,0.1119020568909309,0.4463442192702175,0.1119020568909309,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,1.5997822664280077,1.4792742936549983,1.7662782024044419,1.8809522834249823,2.0880251722492154,2.088025172249215,2.0187104541932204,2.0464363414156184,2.088025172249215
POSIX_ACCESS2_COUNT,1.2962720910756869,2.0082454913179295,0.0,0.6931471805599458,0.0,0.0,0.0,2.1157510594716125,2.4852190856177487,2.0082454913179295,2.0082454913179295,2.1157510594716125,2.4852190856177483,2.1157510594716125,2.4852190856177487,2.1157510594716125,2.4852190856177487,0.8942476577619046,2.0880251722492145,2.4852190856177487,2.0741622286380164,1.9382385585715152,1.999615029144376,0.9903804254913807,2.4852190856177487,2.4574931983953507,0.11190205689093084,0.44634421927021767,0.11190205689093084,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,0.9903804254913807,1.6275081536504057,1.5430247905535328,1.9190606224950009,2.042476155403135,2.088025172249215,2.485219085617749,2.307706584717651,2.221823157004969,2.4852190856177487
POSIX_ACCESS3_COUNT,1.2962720910756866,1.9250678296507358,0.0,0.6931471805599457,0.0,0.0,0.0,2.0187104541932204,2.3077065847176508,1.9250678296507358,1.9250678296507358,2.0187104541932204,2.3077065847176508,2.0187104541932204,2.3077065847176508,2.0187104541932204,2.3077065847176508,0.8942476577619045,2.0048475105820214,2.3077065847176508,1.9771216233596236,1.8550608969043216,1.9164373674771824,0.9903804254913806,2.3077065847176508,2.2799806974952537,0.11190205689093095,0.4463442192702175,0.11190205689093095,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,1.5634259170320566,1.4789425539351837,1.9051976788838019,1.934278372559032,2.0187104541932204,2.307706584717651,2.3077065847176517,2.099762430549668,2.307706584717651
POSIX_ACCESS4_COUNT,1.2962720910756869,1.9943825477067307,0.0,0.6931471805599457,0.0,0.0,0.0,2.088025172249215,2.235686100616168,1.9943825477067307,1.9943825477067307,2.088025172249215,2.2505312992851576,2.088025172249215,2.235686100616168,2.088025172249215,2.235686100616168,0.8942476577619046,2.0602992850268174,2.235686100616168,2.0464363414156184,1.9243756149603166,1.9718891419219782,0.9903804254913806,2.235686100616168,2.2079602133937706,0.11190205689093091,0.4463442192702175,0.11190205689093091,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,1.6136452100392071,1.529161846942334,1.8611931223720881,2.084355026604103,2.0464363414156184,2.221823157004969,2.099762430549668,2.277564971817137,2.277564971817136
tag,1.2962720910756869,2.0221084349291276,0.0,0.6931471805599458,0.0,0.0,0.0,2.129614003082811,2.5129449728401463,2.0221084349291276,2.0221084349291276,2.14347694669401,2.541653115120334,2.129614003082811,2.5129449728401463,2.129614003082811,2.5129449728401463,0.8942476577619045,2.1018881158604126,2.5129449728401463,2.088025172249214,1.9521015021827135,2.013477972755574,0.9903804254913805,2.5129449728401463,2.4852190856177487,0.111902056890931,0.44634421927021783,0.111902056890931,0.9903804254913805,0.9903804254913805,0.9903804254913805,0.9903804254913805,0.9903804254913805,0.9903804254913805,0.9903804254913805,0.9903804254913805,1.6275081536504052,1.5430247905535324,1.9190606224950002,2.1120809138264995,2.0880251722492136,2.4852190856177483,2.3077065847176508,2.2775649718171356,4.605170185988092
